C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_09_834.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_09_834.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_09_834.jpg,0,1,0,30.18991
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_09_911.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_09_911.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_09_911.jpg,0,1,0,30.18991
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_09_980.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_09_980.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_09_980.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_048.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_048.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_048.jpg,0,1,0,30.18991
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_125.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_125.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_125.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_202.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_202.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_202.jpg,-0.1,1,0,30.18736
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_278.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_278.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_278.jpg,0,1,0,30.18954
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_352.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_352.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_352.jpg,0,1,0,30.18989
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_420.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_420.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_420.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_489.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_489.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_489.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_560.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_560.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_560.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_627.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_627.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_627.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_696.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_696.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_696.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_768.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_768.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_768.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_838.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_838.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_838.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_914.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_914.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_914.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_10_985.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_10_985.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_10_985.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_057.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_057.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_057.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_128.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_128.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_128.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_203.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_203.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_203.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_271.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_271.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_271.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_339.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_339.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_339.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_407.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_407.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_407.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_483.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_483.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_483.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_553.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_553.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_553.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_626.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_626.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_626.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_699.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_699.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_699.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_767.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_767.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_767.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_839.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_839.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_839.jpg,0,1,0,30.18991
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_908.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_908.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_908.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_11_979.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_11_979.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_11_979.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_055.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_055.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_055.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_123.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_123.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_123.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_194.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_194.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_194.jpg,0,1,0,30.18992
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_263.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_263.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_263.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_334.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_334.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_334.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_404.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_404.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_404.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_472.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_472.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_472.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_541.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_541.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_541.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_612.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_612.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_612.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_683.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_683.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_683.jpg,0,1,0,30.18995
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_751.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_751.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_751.jpg,0,1,0,30.18797
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_822.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_822.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_822.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_898.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_898.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_898.jpg,0,1,0,30.1899
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_12_968.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_12_968.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_12_968.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_040.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_040.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_040.jpg,0,1,0,30.18997
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_111.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_111.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_111.jpg,0,1,0,30.18997
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_182.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_182.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_182.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_253.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_253.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_253.jpg,0,1,0,30.18998
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_324.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_324.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_324.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_396.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_396.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_396.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_467.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_467.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_467.jpg,0,1,0,30.18997
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_542.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_542.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_542.jpg,0,1,0,30.18993
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_612.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_612.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_612.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_684.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_684.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_684.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_758.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_758.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_758.jpg,0,1,0,30.18994
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_833.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_833.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_833.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_907.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_907.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_907.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_13_977.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_13_977.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_13_977.jpg,0,1,0,30.18997
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_14_049.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_14_049.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_14_049.jpg,0,1,0,30.18996
C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\center_2020_05_31_13_22_14_120.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\left_2020_05_31_13_22_14_120.jpg,C:\Udacity\SelfDrivingCarND\Project4\CarND-Behavioral-Cloning-P3\simulator_images\IMG\right_2020_05_31_13_22_14_120.jpg,0,1,0,30.18998
